820,294,0.8
820,291,1.0
820,292,1.0
820,297,1.0
3517,59,1.0
3517,1,0.2
3517,34,0.1
3517,112,0.7
3517,58,1.0
3517,107,1.0
3517,102,1.0
3517,101,0.9
3517,63,1.0
3517,70,0.1
3517,103,1.0
3517,27,0.3
3517,25,1.0
3517,57,1.0
3517,109,0.1
3517,56,1.0
3517,104,1.0
3517,90,0.1
3517,55,1.0
3517,96,0.9
3517,97,1.0
3517,62,0.8
3517,64,1.0
3517,54,1.0
3517,93,1.0
3517,50,1.0
3517,76,0.3
3517,60,1.0
3517,46,1.0
3517,65,1.0
3517,10,0.4
3517,79,0.7
3517,14,0.4
3517,52,1.0
3517,83,1.0
3517,4,1.0
3517,40,0.1
3517,98,1.0
3517,41,0.4
3517,105,1.0
3517,108,0.2
3517,131,0.4
3517,188,0.6
3517,182,1.0
3517,172,0.1
3517,181,1.0
3517,189,0.7
3517,53,0.4
3517,23,0.2
3517,48,0.3
3517,114,0.1
3517,110,0.8
3517,135,0.3
3517,195,1.0
3517,100,1.0
3517,199,1.0
3517,282,1.0
3517,179,0.9
3517,178,1.0
3517,180,1.0
3517,198,1.0
3517,197,1.0
3517,196,0.5
3517,200,1.0
3517,283,1.0
3517,119,1.0
3517,73,0.1
4869,143,1.0
4869,107,1.0
4869,95,1.0
4869,62,0.1
4869,135,1.0
4869,70,1.0
4869,138,0.9
4869,94,1.0
4869,71,1.0
4869,86,1.0
4869,74,1.0
4869,85,0.9
4869,87,1.0
4869,193,1.0
4869,191,1.0
4869,192,1.0
4869,72,1.0
4869,73,1.0
4869,89,0.9
4869,164,1.0
4869,165,1.0
4869,166,1.0
4869,39,0.2
4869,37,1.0
4869,163,1.0
4869,58,0.1
4869,41,1.0
4869,162,1.0
4869,23,0.2
4869,199,0.3
4869,54,1.0
4869,172,1.0
4869,53,1.0
4869,55,0.2
4869,56,0.1
4869,226,1.0
4869,214,1.0
4869,179,1.0
4869,178,1.0
4869,180,1.0
4869,196,0.5
4869,215,1.0
4869,216,1.0
4869,217,1.0
4869,218,0.4
4869,206,1.0
4869,205,1.0
4869,195,1.0
4869,174,0.2
4869,173,1.0
4869,133,1.0
4869,61,1.0
4869,227,1.0
4869,291,1.0
4869,228,1.0
4869,290,1.0
4869,292,0.6
1557,49,1.0
1557,70,0.9
1557,71,1.0
1557,72,1.0
1557,74,1.0
1557,86,1.0
1557,90,1.0
1557,58,1.0
1557,73,0.9
1557,87,1.0
1557,85,0.9
1557,83,0.4
1557,89,0.7
1557,94,1.0
1557,95,1.0
1557,54,1.0
1557,65,1.0
1557,47,0.1
1557,96,1.0
1557,93,1.0
1557,97,1.0
1557,98,1.0
1557,107,1.0
1557,76,0.4
1557,39,0.5
1557,63,1.0
1557,103,1.0
1557,53,1.0
1557,59,1.0
1557,141,0.5
1557,48,0.4
1557,60,1.0
1557,14,1.0
1557,55,1.0
1557,56,1.0
1557,27,1.0
1557,62,1.0
1557,57,1.0
1557,118,1.0
1557,123,1.0
1557,64,0.8
1557,215,1.0
1557,214,1.0
1557,226,1.0
1557,180,1.0
1557,181,0.6
1557,133,0.5
1557,217,1.0
1557,179,1.0
1557,218,0.6
1557,193,1.0
1557,178,1.0
1557,32,0.1
1557,146,0.1
1557,280,1.0
4068,43,0.2
4068,96,0.3
4068,113,0.1
4068,46,1.0
4068,59,1.0
4068,34,1.0
4068,14,1.0
4068,86,0.6
4068,55,1.0
4068,54,1.0
4068,28,1.0
4068,107,1.0
4068,108,1.0
4068,71,0.1
4068,105,0.9
4068,102,1.0
4068,37,0.9
4068,103,1.0
4068,114,0.4
4068,65,1.0
4068,118,0.7
4068,76,1.0
4068,112,0.3
4068,62,0.2
4068,110,0.1
4068,61,0.2
4068,98,0.9
4068,60,1.0
4068,57,1.0
4068,63,1.0
4068,58,0.2
4068,104,0.5
4068,79,1.0
4068,64,1.0
4068,85,0.1
4068,22,0.2
4068,23,0.1
4068,99,0.5
4068,49,0.5
4068,95,1.0
4068,94,1.0
4068,158,1.0
4068,48,0.3
4068,178,1.0
4068,179,1.0
4068,84,0.2
4068,180,0.9
4068,156,0.9
4068,162,1.0
4068,182,0.3
4068,290,0.9
4068,288,1.0
4068,228,0.5
4068,147,0.3
4068,121,0.9
4068,191,0.2
4068,132,0.1
4068,284,1.0
4068,189,1.0
4068,188,1.0
4068,295,0.2
4068,185,0.9
4068,199,1.0
4068,198,0.8
4068,197,0.1
4068,200,0.2
4068,192,1.0
5151,107,1.0
5151,165,1.0
5151,192,0.1
5151,180,1.0
5151,221,1.0
5151,179,1.0
5151,226,1.0
5151,219,1.0
5151,214,1.0
5151,215,1.0
5151,217,1.0
5151,220,1.0
5151,178,1.0
5151,216,1.0
5151,218,1.0
5151,201,0.2
5151,225,1.0
5151,94,1.0
5151,58,0.2
5151,95,1.0
5151,166,0.1
5151,150,0.1
5151,151,0.1
5151,69,0.1
5151,152,0.2
5151,3,1.0
5151,74,0.2
5151,76,0.1
5151,23,0.1
5151,103,0.1
5151,73,0.1
5151,193,0.1
5151,155,0.2
5151,158,0.1
5151,161,1.0
5151,32,0.3
5151,188,0.5
5151,156,0.1
5151,189,0.6
5151,190,1.0
5151,4,1.0
5151,279,0.1
5151,205,0.3
5151,206,0.2
5151,119,0.1
5151,102,0.5
5151,186,1.0
5151,194,0.3
5151,191,0.3
5151,14,0.1
5151,71,0.1
5151,57,1.0
5151,200,0.7
5151,198,1.0
5151,133,0.1
5151,199,0.9
5151,195,1.0
5151,177,0.1
5151,55,0.6
5151,56,0.4
5151,60,1.0
5151,209,0.7
5151,181,0.5
5151,182,0.1
5151,224,1.0
5151,197,1.0
5151,257,1.0
5151,210,1.0
5151,212,0.7
5151,222,1.0
5151,223,1.0
5151,169,0.4
5151,170,0.6
5151,65,1.0
5151,1,0.4
5151,213,0.6
5610,197,1.0
5610,198,0.2
5610,199,1.0
5610,200,1.0
5610,69,0.7
5610,284,0.8
5610,103,1.0
5610,153,0.1
5610,152,1.0
5610,111,0.9
5610,166,0.8
5610,132,1.0
5610,289,0.9
5610,185,1.0
5610,104,1.0
5610,288,1.0
5610,282,1.0
5610,222,0.2
5610,283,1.0
5610,286,0.9
5610,61,0.2
5610,66,1.0
5610,67,1.0
5610,54,1.0
5610,60,0.6
5610,135,0.8
5610,138,1.0
5610,146,0.4
5610,139,0.1
5610,68,0.1
5610,155,1.0
5610,70,0.1
5610,107,1.0
5610,58,1.0
5610,63,1.0
5610,62,0.3
5610,64,1.0
5610,76,0.8
5610,281,0.7
5610,178,1.0
5610,226,1.0
5610,2,0.1
5610,179,1.0
5610,48,0.2
5610,156,1.0
5610,180,0.5
5610,46,0.1
5610,229,0.1
5610,285,1.0
5610,280,1.0
5610,287,0.7
5610,119,1.0
5610,120,1.0
5610,184,0.6
5610,183,1.0
5610,118,0.7
5610,121,0.7
5610,134,0.5
5610,291,1.0
5610,105,0.5
5610,299,1.0
2156,76,1.0
2156,90,1.0
2156,48,0.5
2156,53,1.0
2156,89,0.6
2156,37,1.0
2156,41,1.0
2156,42,0.4
2156,32,1.0
2156,84,1.0
2156,4,1.0
2156,93,1.0
2156,69,1.0
2156,27,0.9
2156,18,0.1
2156,23,0.2
2156,39,0.9
2156,59,1.0
2156,100,0.1
2156,101,1.0
2156,94,1.0
2156,178,1.0
2156,215,1.0
2156,180,1.0
2156,214,0.6
2156,196,0.6
2156,185,1.0
2156,190,1.0
2156,192,1.0
2156,128,1.0
2156,191,1.0
2156,193,1.0
2156,124,1.0
2156,156,1.0
2156,179,1.0
2156,137,1.0
2156,112,1.0
2156,107,0.7
2156,225,1.0
2156,19,1.0
2156,226,1.0
2156,11,0.1
2156,8,1.0
2156,13,1.0
2156,202,1.0
2156,285,1.0
2156,286,1.0
2156,283,1.0
2156,211,1.0
2156,229,1.0
2156,228,0.4
2156,227,1.0
1414,99,1.0
1414,93,0.9
1414,50,0.9
1414,52,0.3
1414,46,1.0
1414,100,1.0
1414,90,0.2
1414,58,0.2
1414,41,0.1
1414,32,1.0
1414,98,1.0
1414,101,1.0
1414,97,1.0
1414,47,0.6
1414,76,0.4
1414,94,1.0
1414,79,0.2
1414,95,0.5
1414,49,0.5
1414,1,0.3
1414,84,0.2
1414,69,0.1
1414,104,1.0
1414,62,0.6
1414,215,1.0
1414,197,1.0
1414,108,0.2
1414,59,0.2
1414,118,1.0
1414,115,0.9
1414,96,1.0
1414,111,1.0
1414,114,0.3
1414,57,1.0
1414,110,1.0
1414,63,1.0
1414,105,1.0
1414,119,1.0
1414,120,1.0
1414,103,1.0
1414,64,0.6
1414,132,0.9
1414,14,0.6
1414,200,0.1
1414,198,1.0
1414,281,1.0
1414,282,1.0
1414,206,0.6
1414,228,1.0
1414,231,1.0
1414,229,1.0
1414,298,1.0
1414,283,0.3
1414,297,1.0
1414,299,0.8
1414,292,0.3
1414,293,0.7
1414,291,0.4
1414,289,0.9
1414,280,1.0
1414,25,0.2
1414,106,0.1
1414,284,0.5
4627,124,0.5
4627,163,1.0
4627,131,0.6
4627,62,1.0
4627,185,1.0
4627,63,1.0
4627,181,0.1
4627,58,1.0
4627,57,1.0
4627,56,1.0
4627,46,1.0
4627,107,1.0
4627,101,1.0
4627,55,1.0
4627,182,0.1
4627,66,0.2
4627,161,1.0
4627,60,1.0
4627,64,1.0
4627,119,1.0
4627,93,1.0
4627,98,1.0
4627,99,1.0
4627,100,1.0
4627,102,1.0
4627,104,1.0
4627,118,1.0
4627,120,1.0
4627,42,0.1
4627,94,0.7
4627,68,0.1
4627,79,1.0
4627,96,1.0
4627,50,0.4
4627,83,0.1
4627,25,0.2
4627,85,0.1
4627,103,1.0
4627,39,1.0
4627,49,1.0
4627,76,1.0
4627,95,0.6
4627,59,1.0
4627,41,1.0
4627,54,0.2
4627,65,1.0
4627,97,1.0
4627,166,1.0
4627,105,0.1
4627,127,0.1
4627,133,0.1
4627,132,0.1
4627,134,0.1
4627,190,0.1
4627,108,0.4
4627,144,0.5
4627,137,0.9
4627,186,0.3
4627,191,1.0
4627,184,0.3
4627,135,0.5
4627,61,1.0
4627,110,0.8
5898,290,1.0
5898,291,1.0
5898,292,1.0
5898,293,1.0
5898,58,1.0
5898,196,1.0
5898,198,1.0
5898,294,0.8
5898,76,1.0
5898,199,1.0
5898,39,1.0
5898,200,1.0
5898,197,1.0
5898,62,1.0
5898,107,1.0
5898,27,1.0
5898,41,1.0
5898,4,1.0
5898,48,1.0
5898,53,1.0
5898,47,1.0
5898,22,0.3
5898,3,1.0
5898,103,1.0
5898,178,1.0
5898,281,1.0
5898,289,1.0
5898,63,1.0
5898,185,0.9
5898,110,1.0
5898,108,1.0
5898,111,1.0
5898,214,1.0
5898,179,1.0
5898,100,1.0
5898,180,1.0
5898,98,1.0
5898,102,1.0
5898,226,1.0
5898,64,1.0
5898,99,1.0
5898,104,1.0
5898,101,1.0
5898,118,0.3
5898,105,1.0
5898,288,1.0
3668,41,1.0
3668,143,1.0
3668,280,1.0
3668,222,0.1
3668,149,0.4
3668,281,1.0
3668,205,0.1
3668,201,0.9
3668,212,0.2
3668,137,0.2
3668,127,1.0
3668,202,0.9
3668,5,1.0
3668,10,1.0
3668,4,1.0
3668,112,0.1
3668,191,0.5
3668,199,0.1
3668,64,0.2
3668,214,1.0
3668,217,1.0
3668,215,0.8
3668,216,1.0
3668,218,1.0
3668,219,0.7
3668,286,1.0
3668,283,1.0
3668,181,0.4
3668,95,1.0
3668,196,0.8
3668,63,1.0
3668,198,1.0
3668,162,1.0
3668,289,1.0
3668,197,1.0
3668,103,0.6
3668,54,1.0
3668,102,0.2
3668,94,1.0
3668,285,1.0
3668,146,1.0
3668,61,1.0
3668,288,1.0
3668,108,0.9
3668,185,0.6
3668,130,0.1
3668,284,1.0
3668,206,0.5
3668,287,1.0
3668,282,1.0
3668,68,1.0
3668,152,1.0
3668,290,1.0
3668,292,1.0
3668,294,1.0
3668,297,1.0
1864,164,1.0
1864,165,1.0
1864,166,1.0
1864,49,0.9
1864,162,1.0
1864,163,1.0
1864,94,1.0
1864,95,1.0
1864,64,1.0
1864,38,0.1
1864,107,1.0
1864,106,0.7
1864,63,1.0
1864,191,1.0
1864,192,1.0
1864,215,1.0
1864,193,1.0
1864,216,1.0
1864,110,1.0
1864,96,1.0
1864,15,0.1
1864,84,0.2
1864,12,0.5
1864,83,0.2
1864,119,1.0
1864,157,1.0
1864,161,1.0
1864,179,0.9
1864,155,1.0
1864,160,1.0
1864,178,1.0
1864,180,1.0
1864,159,1.0
1864,133,1.0
1864,131,1.0
1864,158,1.0
1864,182,1.0
1864,156,1.0
1864,181,1.0
1864,206,1.0
1864,200,1.0
1864,213,1.0
1864,212,1.0
1864,211,1.0
1864,207,1.0
1864,280,0.4
1864,210,0.9
1864,209,0.1
1864,220,0.1
1864,221,1.0
1864,263,1.0
2752,102,1.0
2752,100,1.0
2752,98,1.0
2752,101,1.0
2752,96,1.0
2752,97,1.0
2752,84,0.4
2752,86,1.0
2752,94,1.0
2752,37,0.1
2752,11,0.4
2752,10,1.0
2752,55,0.2
2752,57,0.2
2752,1,1.0
2752,4,1.0
2752,2,1.0
2752,8,1.0
2752,5,1.0
2752,3,1.0
2752,9,0.3
2752,7,1.0
2752,83,1.0
2752,58,0.1
2752,192,1.0
2752,105,1.0
2752,186,0.8
2752,107,1.0
2752,54,1.0
2752,214,1.0
2752,215,0.3
2752,65,1.0
2752,110,1.0
2752,127,1.0
2752,99,0.1
2752,63,1.0
2752,60,1.0
2752,200,1.0
2752,143,1.0
2752,114,0.1
2752,28,0.2
2752,119,0.9
2752,170,1.0
2752,48,1.0
2752,191,0.3
2752,53,1.0
2752,135,0.2
2752,72,0.1
2752,23,0.2
2752,125,0.1
2752,197,0.5
2752,199,1.0
2752,196,0.2
2752,284,1.0
2752,290,0.2
2752,291,1.0
2752,297,1.0
2752,298,1.0
2752,295,1.0
3775,106,1.0
3775,96,1.0
3775,108,0.9
3775,99,1.0
3775,98,1.0
3775,46,1.0
3775,104,1.0
3775,70,0.9
3775,41,0.4
3775,188,1.0
3775,133,0.3
3775,102,0.8
3775,121,1.0
3775,184,0.1
3775,112,1.0
3775,118,0.1
3775,110,0.6
3775,2,1.0
3775,32,0.2
3775,48,1.0
3775,63,1.0
3775,109,0.1
3775,22,0.5
3775,89,0.8
3775,135,1.0
3775,103,1.0
3775,60,1.0
3775,58,0.4
3775,56,0.1
3775,55,1.0
3775,114,1.0
3775,148,1.0
3775,61,0.8
3775,65,1.0
3775,94,1.0
3775,95,1.0
3775,76,0.2
3775,154,1.0
3775,143,0.3
3775,178,1.0
3775,179,1.0
3775,180,1.0
3775,225,0.5
3775,162,1.0
3775,164,1.0
3775,163,1.0
3775,165,1.0
3775,166,1.0
3775,150,0.5
3775,231,0.4
3775,227,1.0
3775,286,1.0
3775,282,1.0
3775,196,0.5
3775,197,1.0
5314,64,0.1
5314,281,1.0
5314,102,0.9
5314,104,0.7
5314,282,1.0
5314,183,1.0
5314,280,1.0
5314,286,0.7
5314,283,1.0
5314,288,0.7
5314,284,0.9
5314,196,0.1
5314,197,0.1
5314,237,0.1
5314,293,1.0
5314,292,1.0
5314,285,0.9
5314,294,1.0
5314,7,0.1
5314,11,0.1
5314,295,1.0
5314,297,1.0
5314,55,1.0
5314,298,1.0
5314,49,1.0
5314,95,1.0
5314,162,1.0
5314,236,1.0
5314,94,0.8
5314,41,1.0
5314,166,1.0
5314,39,0.5
5314,290,0.2
5314,165,1.0
5314,164,0.9
5314,83,0.9
5314,84,1.0
5314,224,0.5
5314,225,0.9
5314,234,0.6
5314,213,0.2
5314,299,1.0
5314,38,1.0
5314,130,1.0
5314,37,1.0
5314,226,0.1
5314,204,0.2
5314,54,1.0
5314,60,0.9
5314,56,0.9
5314,178,0.5
5314,65,1.0
5314,57,1.0
5314,103,1.0
5314,192,0.1
5314,188,0.4
5314,185,0.9
5314,191,0.6
1402,1,1.0
1402,2,1.0
1402,221,1.0
1402,27,0.4
1402,107,1.0
1402,178,1.0
1402,105,1.0
1402,179,1.0
1402,133,1.0
1402,131,1.0
1402,132,1.0
1402,280,0.7
1402,281,1.0
1402,215,0.1
1402,218,0.2
1402,71,1.0
1402,74,1.0
1402,85,1.0
1402,289,1.0
1402,70,1.0
1402,73,1.0
1402,72,1.0
1402,86,1.0
1402,79,1.0
1402,87,1.0
1402,89,1.0
1402,96,1.0
1402,83,1.0
1402,84,1.0
1402,98,1.0
1402,93,1.0
1402,90,1.0
1402,102,1.0
1402,94,1.0
1402,95,1.0
1402,97,1.0
1402,99,1.0
1402,100,1.0
1402,101,1.0
1402,103,1.0
1402,104,1.0
1402,112,1.0
1402,109,1.0
1402,108,1.0
1402,106,1.0
4270,285,0.9
4270,205,1.0
4270,89,0.2
4270,85,0.1
4270,62,1.0
4270,196,0.3
4270,200,0.9
4270,199,1.0
4270,63,1.0
4270,107,0.7
4270,169,0.7
4270,175,0.6
4270,280,0.6
4270,149,1.0
4270,58,0.5
4270,135,0.4
4270,138,0.3
4270,144,0.3
4270,67,0.1
4270,61,0.1
4270,69,0.6
4270,68,0.7
4270,141,1.0
4270,164,1.0
4270,147,0.4
4270,148,1.0
4270,155,1.0
4270,151,1.0
4270,153,1.0
4270,157,0.3
4270,156,1.0
4270,150,1.0
4270,152,1.0
4270,158,1.0
4270,178,1.0
4270,37,1.0
4270,166,1.0
4270,94,1.0
4270,163,1.0
4270,165,1.0
4270,162,1.0
4270,95,1.0
4270,49,0.1
4270,76,0.1
4270,227,0.3
4270,193,1.0
4270,295,0.1
4270,290,0.1
4270,71,0.8
4270,197,1.0
4270,292,1.0
4270,70,0.1
4270,86,0.2
4270,293,0.5
4270,198,1.0
4270,191,0.7
4270,41,0.2
4270,60,1.0
4270,14,0.2
4270,201,0.4
4270,154,0.1
4270,281,0.4
4270,64,0.3
4270,284,0.1
4270,287,0.1
4270,25,0.4
4270,103,0.4
2671,184,1.0
2671,121,0.6
2671,183,0.9
2671,104,1.0
2671,122,1.0
2671,105,0.9
2671,115,1.0
2671,111,1.0
2671,56,0.4
2671,79,0.2
2671,131,0.4
2671,134,0.7
2671,68,0.6
2671,185,1.0
2671,46,0.8
2671,63,1.0
2671,101,0.9
2671,102,1.0
2671,108,1.0
2671,100,1.0
2671,109,0.4
2671,98,1.0
2671,110,0.5
2671,99,1.0
2671,107,1.0
2671,103,1.0
2671,106,1.0
2671,58,1.0
2671,10,0.3
2671,57,0.9
2671,76,1.0
2671,64,1.0
2671,59,0.1
2671,27,1.0
2671,60,0.1
2671,49,0.8
2671,14,0.9
2671,87,0.3
2671,118,0.3
2671,50,1.0
2671,113,0.2
2671,94,1.0
2671,95,1.0
2671,53,0.9
2671,44,1.0
2671,93,0.2
2671,96,0.1
2671,48,0.9
2671,181,0.3
2671,192,0.4
2671,127,0.6
2671,39,0.1
2671,193,0.3
2671,281,0.5
2671,282,1.0
2671,200,1.0
2671,286,0.3
2671,285,1.0
159,61,0.5
159,67,0.1
159,87,0.1
159,65,1.0
159,69,0.1
159,196,0.5
159,197,1.0
159,195,1.0
159,194,1.0
159,137,1.0
159,177,1.0
159,162,1.0
159,198,1.0
159,199,1.0
159,200,1.0
159,155,1.0
159,163,1.0
159,166,1.0
159,156,1.0
159,157,1.0
159,161,1.0
159,160,1.0
159,28,1.0
159,158,1.0
159,164,1.0
159,159,1.0
159,47,1.0
159,165,1.0
159,53,1.0
159,37,1.0
159,154,0.2
159,151,1.0
159,153,1.0
159,152,1.0
159,150,1.0
159,205,0.2
159,293,1.0
159,294,1.0
159,290,1.0
159,291,1.0
159,295,1.0
159,58,0.2
159,107,0.2
159,23,0.2
159,41,0.2
159,176,0.2
159,289,0.9
159,76,0.6
159,25,0.7
159,3,1.0
159,181,1.0
159,217,0.1
159,182,0.9
1254,109,1.0
1254,101,1.0
1254,93,1.0
1254,48,1.0
1254,47,0.3
1254,58,1.0
1254,76,1.0
1254,14,0.1
1254,1,0.3
1254,2,0.2
1254,112,1.0
1254,32,1.0
1254,103,0.1
1254,63,1.0
1254,60,0.2
1254,27,0.4
1254,64,1.0
1254,102,0.6
1254,106,0.4
1254,100,1.0
1254,107,0.3
1254,105,0.9
1254,62,0.2
1254,99,0.1
1254,98,1.0
1254,65,0.1
1254,108,0.5
1254,86,1.0
1254,89,0.8
1254,118,1.0
1254,111,0.7
1254,22,0.1
1254,23,0.1
1254,139,0.4
1254,104,1.0
1254,57,1.0
1254,10,0.2
1254,5,1.0
1254,113,0.4
1254,96,0.1
1254,61,0.2
1254,68,0.1
1254,144,0.3
1254,66,0.2
1254,180,1.0
1254,179,1.0
1254,178,1.0
1254,281,1.0
1254,288,0.3
1254,282,1.0
1254,284,0.6
1254,283,1.0
1254,285,0.6
1254,286,0.7
1254,287,0.2
1254,289,0.2
1254,214,0.1
1254,291,1.0
1254,290,1.0
1254,226,1.0
1254,293,1.0
1254,292,1.0
1254,294,1.0
1254,297,1.0
1254,295,0.2
3795,84,0.1
3795,98,0.1
3795,100,1.0
3795,58,0.6
3795,105,1.0
3795,99,1.0
3795,62,0.1
3795,104,1.0
3795,102,1.0
3795,101,0.6
3795,110,1.0
3795,107,1.0
3795,63,1.0
3795,64,1.0
3795,48,1.0
3795,76,1.0
3795,55,0.8
3795,128,0.1
3795,137,0.2
3795,95,0.9
3795,94,1.0
3795,121,0.5
3795,57,0.1
3795,284,0.1
3795,283,0.2
3795,280,0.1
3795,279,0.1
3795,278,0.1
3795,213,0.1
3795,212,0.1
3795,223,0.1
3795,277,0.1
3795,285,0.9
3795,199,1.0
3795,74,0.1
3795,198,1.0
3795,290,1.0
3795,200,1.0
3795,295,1.0
3795,293,1.0
3795,197,1.0
3795,196,0.4
3795,165,1.0
3795,166,1.0
3795,164,1.0
3795,291,1.0
3795,292,1.0
3795,294,0.6
3795,236,0.7
3795,237,1.0
3795,135,0.4
3795,138,0.5
3795,139,1.0
3795,297,1.0
3795,141,1.0
3795,144,0.2
3795,142,1.0
3795,4,0.3
3795,140,1.0
3795,143,1.0
3795,41,1.0
3795,27,0.1
3795,299,0.1
3420,97,0.1
3420,14,0.1
3420,66,0.1
3420,93,1.0
3420,90,0.1
3420,45,0.1
3420,21,0.3
3420,101,1.0
3420,58,0.2
3420,94,1.0
3420,89,1.0
3420,96,0.3
3420,59,0.2
3420,49,1.0
3420,54,1.0
3420,95,1.0
3420,55,1.0
3420,62,1.0
3420,46,0.4
3420,56,1.0
3420,112,1.0
3420,60,1.0
3420,65,1.0
3420,64,0.9
3420,57,1.0
3420,63,1.0
3420,27,0.1
3420,98,0.8
3420,166,1.0
3420,193,0.9
3420,195,1.0
3420,155,1.0
3420,41,0.2
3420,23,0.2
3420,132,0.4
3420,53,0.8
3420,131,1.0
3420,48,1.0
3420,210,0.3
3420,164,1.0
3420,209,0.3
3420,137,0.1
3420,162,1.0
3420,163,1.0
3420,165,1.0
3420,194,1.0
3420,178,1.0
3420,236,0.1
3420,143,1.0
3420,205,1.0
3420,2,0.2
3420,211,0.1
3420,76,1.0
3420,135,0.1
3420,215,1.0
3420,214,1.0
3420,216,0.2
3420,217,0.4
3420,179,1.0
3420,226,1.0
5754,70,1.0
5754,71,1.0
5754,72,1.0
5754,146,0.9
5754,251,0.7
5754,181,1.0
5754,73,1.0
5754,74,0.5
5754,89,0.7
5754,277,1.0
5754,107,1.0
5754,85,0.9
5754,86,1.0
5754,90,1.0
5754,155,1.0
5754,156,0.6
5754,182,1.0
5754,87,1.0
5754,20,1.0
5754,289,1.0
5754,196,0.3
5754,179,0.9
5754,283,0.9
5754,164,1.0
5754,163,1.0
5754,165,1.0
5754,280,1.0
5754,227,0.5
5754,281,1.0
5754,226,0.2
5754,178,1.0
5754,200,0.7
5754,231,0.3
5754,166,1.0
5754,162,1.0
5754,282,0.9
5754,284,1.0
5754,285,1.0
5754,286,1.0
5754,287,1.0
5754,180,1.0
5754,41,1.0
5754,198,0.9
5754,288,1.0
5754,199,1.0
5754,39,0.8
3171,98,1.0
3171,100,0.9
3171,101,1.0
3171,69,0.3
3171,95,1.0
3171,89,0.5
3171,76,1.0
3171,79,1.0
3171,94,1.0
3171,93,1.0
3171,60,1.0
3171,55,0.7
3171,56,0.6
3171,57,0.9
3171,73,0.2
3171,65,0.1
3171,104,1.0
3171,105,1.0
3171,108,1.0
3171,192,0.6
3171,199,0.9
3171,191,1.0
3171,193,1.0
3171,49,0.9
3171,111,1.0
3171,197,0.6
3171,215,1.0
3171,180,0.4
3171,217,0.5
3171,216,1.0
3171,178,0.7
3171,183,1.0
3171,221,0.2
3171,219,0.8
3171,218,0.8
3171,102,0.4
3171,281,1.0
3171,227,1.0
3171,230,0.8
3171,288,0.1
3171,289,1.0
3171,282,0.1
3171,181,1.0
3171,229,0.4
3171,283,1.0
3171,285,0.5
3171,200,0.1
3171,294,1.0
3171,295,1.0
3171,291,1.0
3171,298,1.0
3171,297,1.0
1442,107,1.0
1442,109,0.2
1442,32,0.8
1442,74,0.1
1442,104,0.9
1442,100,0.1
1442,76,1.0
1442,48,0.5
1442,102,1.0
1442,44,1.0
1442,94,1.0
1442,79,1.0
1442,49,1.0
1442,95,1.0
1442,27,1.0
1442,58,0.1
1442,99,1.0
1442,103,1.0
1442,98,1.0
1442,96,1.0
1442,110,1.0
1442,170,0.9
1442,150,0.4
1442,46,1.0
1442,156,1.0
1442,152,0.2
1442,149,1.0
1442,179,0.9
1442,178,1.0
1442,180,1.0
1442,3,1.0
1442,84,0.9
1442,69,0.6
1442,53,1.0
1442,181,0.8
1442,165,1.0
1442,164,1.0
1442,163,1.0
1442,198,0.4
1442,196,0.2
1442,197,0.8
1442,199,1.0
1442,200,0.7
1442,285,0.8
1442,62,0.1
1442,143,0.3
1442,214,1.0
1442,286,1.0
1442,284,1.0
1442,289,1.0
1442,60,0.1
1442,57,0.6
4601,135,1.0
4601,178,1.0
4601,10,0.5
4601,215,1.0
4601,216,0.1
4601,46,0.8
4601,55,1.0
4601,16,0.5
4601,157,1.0
4601,182,1.0
4601,41,0.3
4601,181,1.0
4601,113,0.4
4601,60,0.4
4601,48,1.0
4601,185,1.0
4601,105,1.0
4601,183,0.9
4601,180,1.0
4601,179,1.0
4601,57,0.9
4601,132,0.2
4601,151,0.8
4601,144,0.4
4601,184,0.5
4601,76,0.2
4601,58,0.4
4601,62,0.4
4601,107,1.0
4601,108,0.4
4601,96,0.4
4601,54,1.0
4601,34,1.0
4601,28,0.4
4601,32,0.3
4601,133,1.0
4601,21,0.3
4601,102,1.0
4601,98,0.2
4601,94,1.0
4601,162,1.0
4601,26,1.0
4601,99,1.0
4601,163,1.0
4601,166,1.0
4601,165,1.0
4601,172,0.5
4601,164,1.0
4601,104,0.2
4601,207,0.2
4601,194,0.3
4601,177,0.4
4601,137,0.1
4601,280,1.0
4601,211,0.1
4601,196,0.3
4601,198,0.2
4601,199,0.8
4601,200,0.1
4601,61,0.5
4601,225,0.5
4601,38,0.1
4601,256,0.4
1218,97,1.0
1218,93,1.0
1218,98,0.5
1218,64,1.0
1218,101,0.9
1218,99,1.0
1218,100,1.0
1218,103,0.9
1218,104,0.8
1218,53,1.0
1218,96,1.0
1218,185,0.1
1218,191,1.0
1218,106,0.8
1218,102,0.8
1218,57,1.0
1218,59,1.0
1218,63,1.0
1218,79,1.0
1218,16,1.0
1218,105,0.1
1218,28,1.0
1218,118,1.0
1218,23,0.7
1218,193,0.2
1218,2,0.3
1218,46,1.0
1218,44,0.1
1218,76,0.2
1218,38,0.1
1218,60,1.0
1218,55,0.7
1218,178,1.0
1218,180,1.0
1218,282,1.0
1218,288,1.0
1218,286,1.0
1218,152,0.8
1218,227,0.8
1218,277,1.0
1218,285,1.0
1218,153,0.5
1218,154,1.0
1218,287,1.0
1218,150,1.0
1218,283,1.0
1218,151,1.0
